file,line,type,commit,author,date,time,timezone,datetime,depth,length
meta/index.html,21,html,3d83fc6e,Marco,2025-11-05,08:27:57,-08:00,2025-11-05T08:27:57-08:00,0,0
meta/index.html,22,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,3,11
meta/index.html,23,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,3,24
meta/index.html,24,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,3,62
meta/index.html,25,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,2,3
meta/index.html,26,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,0,0
meta/index.html,27,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,2,12
meta/index.html,28,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,2,45
meta/index.html,29,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,2,45
meta/index.html,30,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,0,0
meta/index.html,31,html,6ab67d08,Marco,2025-11-07,08:22:25,-08:00,2025-11-07T08:22:25-08:00,2,48
meta/index.html,32,html,3d83fc6e,Marco,2025-11-05,08:27:57,-08:00,2025-11-05T08:27:57-08:00,2,45
meta/index.html,33,html,13e8a13a,Marco,2025-11-07,08:43:32,-08:00,2025-11-07T08:43:32-08:00,0,0
meta/index.html,34,html,ce2a31ec,Marco,2025-11-06,18:01:01,-08:00,2025-11-06T18:01:01-08:00,2,50
meta/index.html,35,html,ce2a31ec,Marco,2025-11-06,18:01:01,-08:00,2025-11-06T18:01:01-08:00,3,13
meta/index.html,36,html,ce2a31ec,Marco,2025-11-06,18:01:01,-08:00,2025-11-06T18:01:01-08:00,3,56
meta/index.html,37,html,ce2a31ec,Marco,2025-11-06,18:01:01,-08:00,2025-11-06T18:01:01-08:00,3,11
meta/index.html,38,html,ce2a31ec,Marco,2025-11-06,18:01:01,-08:00,2025-11-06T18:01:01-08:00,3,24
meta/index.html,39,html,ce2a31ec,Marco,2025-11-06,18:01:01,-08:00,2025-11-06T18:01:01-08:00,2,3
meta/index.html,40,html,3d83fc6e,Marco,2025-11-05,08:27:57,-08:00,2025-11-05T08:27:57-08:00,1,5
meta/index.html,41,html,3d83fc6e,Marco,2025-11-05,08:27:57,-08:00,2025-11-05T08:27:57-08:00,0,5
cv/index.html,1,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,0,13
cv/index.html,2,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,0,14
cv/index.html,3,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,1,4
cv/index.html,4,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,2,22
cv/index.html,5,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,2,70
cv/index.html,6,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,2,30
cv/index.html,7,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,2,43
cv/index.html,8,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,1,5
cv/index.html,9,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,1,4
cv/index.html,10,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,2,14
cv/index.html,11,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,16
cv/index.html,12,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,0,0
cv/index.html,13,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,7
cv/index.html,14,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,16
cv/index.html,15,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,7
cv/index.html,16,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,42
cv/index.html,17,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,1
cv/index.html,18,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,66
cv/index.html,19,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,2
cv/index.html,20,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,8
cv/index.html,21,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,7
cv/index.html,22,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,32
cv/index.html,23,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,1
cv/index.html,24,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,59
cv/index.html,25,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,41
cv/index.html,26,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,38
cv/index.html,27,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,2
cv/index.html,28,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,8
cv/index.html,29,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,8
cv/index.html,30,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,0,0
cv/index.html,31,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,7
cv/index.html,32,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,23
cv/index.html,33,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,4,2
cv/index.html,34,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,35
cv/index.html,35,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,19
cv/index.html,36,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,24
cv/index.html,37,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,5,2
cv/index.html,38,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,60
cv/index.html,39,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,4
cv/index.html,40,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,5,3
cv/index.html,41,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,4,3
cv/index.html,42,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,8
cv/index.html,43,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,0,0
cv/index.html,44,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,7
cv/index.html,45,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,17
cv/index.html,46,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,7
cv/index.html,47,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,43
cv/index.html,48,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,49
cv/index.html,49,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,2
cv/index.html,50,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,2
cv/index.html,51,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,63
cv/index.html,52,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,7
cv/index.html,53,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,3
cv/index.html,54,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,2
cv/index.html,55,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,58
cv/index.html,56,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,12
cv/index.html,57,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,3
cv/index.html,58,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,3
cv/index.html,59,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,8
cv/index.html,60,html,c949056c,Marco,2025-10-03,22:24:25,-07:00,2025-10-03T22:24:25-07:00,0,0
cv/index.html,61,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,7
cv/index.html,62,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,48
cv/index.html,63,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,40
cv/index.html,64,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,39
cv/index.html,65,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,2
cv/index.html,66,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,2
cv/index.html,67,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,58
cv/index.html,68,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,13
cv/index.html,69,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,3
cv/index.html,70,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,2
cv/index.html,71,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,62
cv/index.html,72,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,10
cv/index.html,73,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,3
cv/index.html,74,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,3
cv/index.html,75,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,8
cv/index.html,76,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,8
cv/index.html,77,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,0,0
cv/index.html,78,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,7
cv/index.html,79,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,17
cv/index.html,80,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,7
cv/index.html,81,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,50
cv/index.html,82,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,41
cv/index.html,83,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,38
cv/index.html,84,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,2
cv/index.html,85,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,2
cv/index.html,86,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,7,59
cv/index.html,87,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,3
cv/index.html,88,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,6,66
cv/index.html,89,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,5,3
cv/index.html,90,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,4,8
cv/index.html,91,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,3,8
cv/index.html,92,html,51a1bcd4,Marco,2025-10-10,17:10:53,-07:00,2025-10-10T17:10:53-07:00,2,4
cv/index.html,93,html,44f7a8e8,Marco,2025-10-16,20:47:48,-07:00,2025-10-16T20:47:48-07:00,2,48
cv/index.html,94,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,1,5
cv/index.html,95,html,6e4a23ab,Marco,2025-10-03,21:06:33,-07:00,2025-10-03T21:06:33-07:00,0,5
contact/index.html,1,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,13
contact/index.html,2,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,14
contact/index.html,3,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,1,4
contact/index.html,4,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,22
contact/index.html,5,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,70
contact/index.html,6,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,20
contact/index.html,7,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,43
contact/index.html,8,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,1,5
contact/index.html,9,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,1,4
contact/index.html,10,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,14
contact/index.html,11,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,0
contact/index.html,12,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,3
contact/index.html,13,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,37
contact/index.html,14,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,11
contact/index.html,15,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,18
contact/index.html,16,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,0
contact/index.html,17,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,4
contact/index.html,18,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,5
contact/index.html,19,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,58
contact/index.html,20,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,6
contact/index.html,21,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,10
contact/index.html,22,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,0
contact/index.html,23,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,4
contact/index.html,24,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,7
contact/index.html,25,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,56
contact/index.html,26,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,6
contact/index.html,27,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,10
contact/index.html,28,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,0
contact/index.html,29,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,4
contact/index.html,30,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,7
contact/index.html,31,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,7
contact/index.html,32,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,5,9
contact/index.html,33,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,5,6
contact/index.html,34,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,5,7
contact/index.html,35,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,5,24
contact/index.html,36,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,4,10
contact/index.html,37,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,6
contact/index.html,38,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,10
contact/index.html,39,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,0
contact/index.html,40,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,3,33
contact/index.html,41,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,2,5
contact/index.html,42,html,44f7a8e8,Marco,2025-10-16,20:47:48,-07:00,2025-10-16T20:47:48-07:00,2,48
contact/index.html,43,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,1,5
contact/index.html,44,html,34dad491,Marco,2025-10-03,20:52:29,-07:00,2025-10-03T20:52:29-07:00,0,5
